V1,V2,DOI,V3,V4,V5,C_ALPHAN,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V73_TR,V74_TR,V75_TR,V76,V77,V78,SEX,AGE,MARITAL,COHAB,EDUCYRS,DEGREE,AR_DEGR,AT_DEGR,AU_DEGR,BE_DEGR,BG_DEGR,CH_DEGR,CL_DEGR,CN_DEGR,CY_DEGR,CZ_DEGR,DE_DEGR,DK_DEGR,EE_DEGR,ES_DEGR,FI_DEGR,FR_DEGR,GB_DEGR,HR_DEGR,HU_DEGR,IL_DEGR,IS_DEGR,IT_DEGR,JP_DEGR,KR_DEGR,LT_DEGR,LV_DEGR,NO_DEGR,NZ_DEGR,PH_DEGR,PL_DEGR,PT_DEGR,RU_DEGR,SE_DEGR,SI_DEGR,SK_DEGR,TR_DEGR,TW_DEGR,UA_DEGR,US_DEGR,VE_DEGR,ZA_DEGR,WRKST,WRKHRS,ISCO88,WRKTYPE,NEMPLOY,WRKSUP,UNION,SPWRKST,SPISCO88,SPWRKTYP,AR_RINC,AT_RINC,AU_RINC,BE_RINC,BG_RINC,CH_RINC,CL_RINC,CN_RINC,CY_RINC,CZ_RINC,DE_RINC,DK_RINC,EE_RINC,ES_RINC,FI_RINC,FR_RINC,GB_RINC,HR_RINC,HU_RINC,IL_RINC,IS_RINC,IT_RINC,JP_RINC,KR_RINC,LT_RINC,LV_RINC,NO_RINC,NZ_RINC,PH_RINC,PL_RINC,PT_RINC,RU_RINC,SE_RINC,SI_RINC,SK_RINC,TR_RINC,TW_RINC,UA_RINC,US_RINC,VE_RINC,ZA_RINC,AR_INC,AT_INC,AU_INC,BE_INC,BG_INC,CH_INC,CL_INC,CN_INC,CY_INC,CZ_INC,DE_INC,DK_INC,EE_INC,ES_INC,FI_INC,FR_INC,GB_INC,HR_INC,HU_INC,IL_INC,IS_INC,IT_INC,JP_INC,KR_INC,LT_INC,LV_INC,NO_INC,NZ_INC,PH_INC,PL_INC,PT_INC,RU_INC,SE_INC,SI_INC,SK_INC,TR_INC,TW_INC,UA_INC,US_INC,VE_INC,ZA_INC,HOMPOP,HHCYCLE,PARTY_LR,AR_PRTY,AT_PRTY,AU_PRTY,BE_PRTY,BG_PRTY,CH_PRTY,CL_PRTY,CN_PRTY,CY_PRTY,CZ_PRTY,DE_PRTY,DK_PRTY,EE_PRTY,ES_PRTY,FI_PRTY,FR_PRTY,GB_PRTY,HR_PRTY,HU_PRTY,IL_PRTY,IS_PRTY,IT_PRTY,JP_PRTY,KR_PRTY,LT_PRTY,LV_PRTY,NO_PRTY,NZ_PRTY,PH_PRTY,PL_PRTY,PT_PRTY,RU_PRTY,SE_PRTY,SI_PRTY,SK_PRTY,TR_PRTY,TW_PRTY,UA_PRTY,US_PRTY,VE_PRTY,ZA_PRTY,VOTE_LE,RELIG,RELIGGRP,ATTEND,TOPBOT,AR_REG,AT_REG,AU_REG,BE_REG,BG_REG,CH_REG,CL_REG,CN_REG,CY_REG,CZ_REG,DE_REG,DK_REG,EE_REG,ES_REG,FI_REG,FR_REG,GB_REG,HR_REG,HU_REG,IL_REG,IS_REG,IT_REG,JP_REG,KR_REG,LT_REG,LV_REG,NO_REG,NZ_REG,PH_REG,PL_REG,PT_REG,RU_REG,SE_REG,SI_REG,SK_REG,TR_REG,TW_REG,UA_REG,US_REG,VE_REG,ZA_REG,AR_SIZE,AT_SIZE,AU_SIZE,BE_SIZE,BG_SIZE,CH_SIZE,CL_SIZE,CN_SIZE,CY_SIZE,CZ_SIZE,DE_SIZE,DK_SIZE,EE_SIZE,ES_SIZE,FI_SIZE,FR_SIZE,GB_SIZE,HR_SIZE,HU_SIZE,IL_SIZE,IT_SIZE,JP_SIZE,KR_SIZE,LT_SIZE,LV_SIZE,NO_SIZE,NZ_SIZE,PH_SIZE,PL_SIZE,PT_SIZE,RU_SIZE,SE_SIZE,SI_SIZE,SK_SIZE,TR_SIZE,TW_SIZE,UA_SIZE,US_SIZE,VE_SIZE,ZA_SIZE,URBRURAL,ETHNIC,MODE,SUBSCASE,WEIGHT
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,27,156,156,CN,4,2,2,2,2,2,2,4,4,4,3,4,4,4,1,3,120000.0,500000.0,200000,100000.0,300000.0,120000.0,300000.0,80000,50000,350000.0,2,2,2,5,3,3,1,1,2,2,3,3,4,3,4,2,2,3,3,2,2,3,1,5,3,5220,0,3,6210,6,3,5220,3,5220,4,15607,15608,0,0,0,0,2,2,2,0,0,0,2,0,2,2,26,5,1,11,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.0,5220,3,0,2,3,0,0,0,999990,999990,999990,999990,999990,999990,9999990,50000,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,90000,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,5,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,10,0,0.3372733415599282
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,27,100,100,BG,1,2,2,3,5,1,2,2,2,5,1,3,1,1,1,1,2000.0,-98.0,250,300.0,-98.0,1000.0,-98.0,600,600,-98.0,1,1,1,5,5,1,5,5,4,4,4,4,2,5,3,2,2,2,2,2,2,1,1,4,2,3412,1,3,9211,5,2,7412,4,6130,2,10008,10008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96.0,6130,3,9995,2,2,1,6130,0,999990,999990,999990,999990,999999,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999999,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,2,7,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,300,4,5,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19.0,11,0,0.9085707730118117
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,27,32,32,AR,4,3,3,2,2,2,4,5,5,5,5,2,5,2,2,1,20000.0,20000.0,1500,2500.0,5000.0,30000.0,20000.0,3500,5000,5000.0,1,2,1,2,2,4,5,4,2,2,4,4,5,3,2,2,2,2,2,3,3,2,1,5,1,8324,3,5,0,4,1,4211,4,5220,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,37,5,2,95,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,5220,4,2,0,3,0,0,0,4000,999990,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,4000,999990,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,2,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,12,0,1.0
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,27,152,152,CL,4,2,2,2,3,3,4,4,4,4,4,5,5,3,2,1,1500000.0,6000000.0,180,180.0,2000000.0,1000000.0,4000000.0,250,230,1200000.0,2,2,1,2,3,3,3,3,4,3,2,4,5,5,4,2,2,2,2,2,2,2,4,5,1,2411,1,1,5230,4,1,3475,3,5131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,5,2,13,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,5131,3,0,2,3,99,9999,9,999990,999990,999990,999990,999990,999990,155000,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,200000,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,3,9,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11,1,1.4929464324930177
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,28,100,100,BG,3,3,3,2,1,2,3,3,3,3,3,1,3,3,3,2,-98.0,1000.0,-98,300.0,-98.0,-98.0,-98.0,500,500,-98.0,1,1,2,5,5,1,5,5,3,3,3,3,5,4,1,1,1,1,1,1,1,1,1,4,3,9211,1,2,9211,4,2,8324,1,9211,2,10001,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,0,12,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,9211,3,9995,2,2,10,9211,0,999990,999990,999990,999990,999999,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999999,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,5,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,4,5,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19.0,11,0,0.8187034650106434
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,28,156,156,CN,2,2,2,1,1,1,4,4,4,5,3,3,4,4,2,2,36000.0,300000.0,200000,30000.0,300000.0,40000.0,300000.0,200000,35000,450000.0,2,2,2,5,2,4,1,1,2,3,3,2,7,7,2,1,2,2,2,1,3,2,2,4,3,9110,0,3,6210,4,3,5220,4,5220,3,2,15604,0,0,0,0,2,2,2,0,0,0,2,0,3,1,26,5,2,96,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.0,5220,4,1,2,3,0,0,0,999990,999990,999990,999990,999990,999990,9999990,50000,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,50000,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,1,1,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,10,0,0.1686366707799641
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,28,40,40,AT,3,3,3,3,3,2,2,5,3,4,4,5,8,8,8,3,8000.0,12000.0,1800,1600.0,20000.0,4000.0,6000.0,2000,1600,6000.0,8,4,8,8,2,4,5,5,8,8,8,8,7,6,9,1,3,4,3,1,2,3,3,5,8,0,8,8,9998,5,1,4100,3,4100,0,99998,99998,99,99,3,3,2,1,1,0,0,0,2,1,1,1,52,1,0,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,4100,3,0,2,9,1,3200,9,999990,999999,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999999,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,5,9,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99,99,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.0,21,0,0.9060490115590178
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,28,152,152,CL,1,1,1,1,1,1,2,5,3,5,3,5,5,5,1,1,1000000.0,6000000.0,280,190.0,6000000.0,1500000.0,3000000.0,400,300,2000000.0,1,1,1,5,1,4,5,1,3,2,2,2,2,8,4,2,2,2,2,2,2,1,2,4,1,9998,2,5,0,5,1,5141,3,9132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,4,2,2,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60.0,9132,3,0,1,3,7,110,1,999990,999990,999990,999990,999990,999990,90000,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,66000,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,5,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11,1,0.7219740952746345
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,29,40,40,AT,5,5,3,1,1,4,5,5,5,5,5,5,4,4,4,3,5000.0,8000.0,1400,1800.0,10000.0,6000.0,4000.0,2000,1800,4000.0,8,8,8,8,3,4,5,5,8,8,8,8,6,5,2,8,8,8,8,1,1,3,3,5,1,9998,8,8,9998,5,1,4190,3,4190,0,99998,99998,99,99,3,3,1,1,1,0,0,0,3,1,1,2,29,5,2,13,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,4190,3,0,2,9,6,0,0,999990,999999,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999999,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,1,1,9,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99,99,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68.0,21,0,0.663260008461611
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,29,156,156,CN,2,3,2,4,2,2,8,8,5,4,4,4,2,2,2,2,20000.0,200000.0,40000,40000.0,100000.0,80000.0,150000.0,60000,50000,500000.0,1,1,1,5,2,8,3,4,2,3,1,1,2,2,3,4,3,5,5,4,4,2,1,4,1,7210,0,1,9333,9,3,2131,4,1210,1,15607,15607,0,0,0,0,2,3,2,0,0,0,2,0,3,1,28,5,2,14,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,1210,4,1,1,3,0,0,0,999990,999990,999990,999990,999990,999990,9999990,72000,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,66000,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,1,1,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,10,0,0.1686366707799641
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,29,100,100,BG,8,8,1,1,1,1,1,8,8,8,8,2,5,5,5,6,-98.0,-98.0,-98,-98.0,-98.0,-98.0,-98.0,-98,-98,-98.0,1,4,4,4,1,2,4,4,2,3,3,2,3,4,6,2,2,5,5,1,3,6,1,4,1,7220,1,1,8263,5,7,0,0,9999,2,99998,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,2,12,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,9995,0,3,0,0,0,999990,999990,999990,999990,0,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999999,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,4,7,8,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,300,4,5,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19.0,11,0,1.4413563550187378
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,29,32,32,AR,4,4,2,2,2,2,4,5,4,4,5,4,3,4,4,2,-98.0,20000.0,3000,2000.0,20000.0,15000.0,15000.0,5000,4000,15000.0,1,2,1,5,2,8,5,5,1,3,3,1,9,5,2,1,2,2,2,1,1,3,2,5,1,2141,1,2,4190,8,1,3320,3,3320,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40,1,0,18,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,3320,3,0,2,2,2,5151,4,8500,999990,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,10500,999990,999990,999990,999990,999990,9999990,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,4,8,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,12,0,1.0
5400,4.0.0 (2017-05-23),doi:10.4232/1.12777,29,152,152,CL,4,2,2,2,2,2,4,4,3,4,4,5,2,3,2,3,2000000.0,15000000.0,300,190.0,4000000.0,3000000.0,10000000.0,400,250,4000000.0,2,2,2,5,3,3,1,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,4133,2,5,0,3,1,4115,3,1311,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,1,0,12,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,1311,3,0,2,3,7,4190,3,999990,999990,999990,999990,999990,999990,9999998,9999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,200000,9999990,999990,999990,999990,9999990,999990,999990,999990,999990,999990,999990,9999990,999990,9999990,999990,99999990,99999990,999990,999990,99999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,9999990,999990,999990,999990,999990,2,5,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11,1,0.7219740952746345
